,Date,Price,Ticker,Quantity,CostBasis,MV,UnrealizedPnL,Cash,Value
246,2022-04-11 21:00:00,13.3,SVIX,140,1864.8,1864.8,-2.7999999999999545,-1996.1499999999999,1862.0
247,2022-04-11 21:00:00,344.6,VIXY,-140,-48230.0,-48230.0,-14.0,45945.86,-48244.0
248,2022-04-11 22:00:00,13.3,SVIX,140,1864.8,1864.8,-2.7999999999999545,-1996.1499999999999,1862.0
249,2022-04-11 22:00:00,344.6,VIXY,-140,-48230.0,-48230.0,-14.0,45945.86,-48244.0
250,2022-04-11 23:00:00,13.28,SVIX,140,1864.8,1864.8,-5.600000000000136,-1996.1499999999999,1859.1999999999998
251,2022-04-11 23:00:00,345.8,VIXY,-140,-48230.0,-48230.0,-182.0,45945.86,-48412.0
252,2022-04-12 08:00:00,13.28,SVIX,140,1864.8,1864.8,-5.600000000000136,-1996.1499999999999,1859.1999999999998
253,2022-04-12 08:00:00,345.2,VIXY,-140,-48230.0,-48230.0,-98.0,45945.86,-48328.0
254,2022-04-12 09:00:00,13.28,SVIX,140,1864.8,1864.8,-5.600000000000136,-1996.1499999999999,1859.1999999999998
255,2022-04-12 09:00:00,344.4,VIXY,-140,-48230.0,-48230.0,14.0,45945.86,-48216.0
256,2022-04-12 10:00:00,13.28,SVIX,140,1864.8,1864.8,-5.600000000000136,-1996.1499999999999,1859.1999999999998
257,2022-04-12 10:00:00,344.0,VIXY,-140,-48230.0,-48230.0,70.0,45945.86,-48160.0
258,2022-04-12 11:00:00,13.28,SVIX,140,1864.8,1864.8,-5.600000000000136,-1996.1499999999999,1859.1999999999998
259,2022-04-12 11:00:00,342.8,VIXY,-140,-48230.0,-48230.0,238.0,45945.86,-47992.0
260,2022-04-12 12:00:00,333.2,VIXY,-130,-43316.0,-43316.0,0.0,42613.86,-43316.0
261,2022-04-12 12:00:00,13.73,SVIX,130,1784.9,1784.9,0.0,-1858.85,1784.9
262,2022-04-12 13:00:00,13.8299,SVIX,120,1659.588,1659.588,0.0,-1720.551,1659.588
263,2022-04-12 13:00:00,331.0,VIXY,-120,-39720.0,-39720.0,0.0,39303.86,-39720.0
264,2022-04-12 14:00:00,13.63,SVIX,120,1659.588,1659.588,-23.98799999999983,-1720.551,1635.6000000000001
265,2022-04-12 14:00:00,336.4,VIXY,-120,-39720.0,-39720.0,-648.0,39303.86,-40368.0
266,2022-04-12 15:00:00,13.905,SVIX,110,1529.55,1529.55,0.0,-1581.501,1529.55
267,2022-04-12 15:00:00,329.8,VIXY,-110,-36278.0,-36278.0,0.0,36005.86,-36278.0
268,2022-04-12 16:00:00,13.7799,SVIX,110,1529.55,1529.55,-13.760999999999967,-1581.501,1515.789
269,2022-04-12 16:00:00,332.8,VIXY,-110,-36278.0,-36278.0,-330.0,36005.86,-36608.0
270,2022-04-12 17:00:00,13.55,SVIX,110,1529.55,1529.55,-39.049999999999955,-1581.501,1490.5
271,2022-04-12 17:00:00,338.6,VIXY,-110,-36278.0,-36278.0,-968.0,36005.86,-37246.0
272,2022-04-12 18:00:00,341.4,VIXY,-110,-36278.0,-36278.0,-1276.0,36005.86,-37554.0
273,2022-04-12 18:00:00,13.381,SVIX,110,1529.55,1529.55,-57.63999999999987,-1581.501,1471.91
274,2022-04-12 19:00:00,13.1602,SVIX,120,1579.224,1579.224,0.0,-1713.103,1579.224
275,2022-04-12 19:00:00,348.4,VIXY,-120,-41808.0,-41808.0,0.0,39489.86,-41808.0
276,2022-04-12 20:00:00,13.19,SVIX,120,1579.224,1579.224,3.576000000000022,-1713.103,1582.8
277,2022-04-12 20:00:00,347.4,VIXY,-120,-41808.0,-41808.0,120.0,39489.86,-41688.0
278,2022-04-12 21:00:00,13.19,SVIX,120,1579.224,1579.224,3.576000000000022,-1713.103,1582.8
279,2022-04-12 21:00:00,346.8,VIXY,-120,-41808.0,-41808.0,192.0,39489.86,-41616.0
280,2022-04-12 22:00:00,13.19,SVIX,120,1579.224,1579.224,3.576000000000022,-1713.103,1582.8
281,2022-04-12 22:00:00,346.2,VIXY,-120,-41808.0,-41808.0,264.0,39489.86,-41544.0
282,2022-04-12 23:00:00,13.19,SVIX,120,1579.224,1579.224,3.576000000000022,-1713.103,1582.8
283,2022-04-12 23:00:00,345.4,VIXY,-120,-41808.0,-41808.0,360.0,39489.86,-41448.0
284,2022-04-13 08:00:00,340.8,VIXY,-120,-41808.0,-41808.0,912.0,39489.86,-40896.0
285,2022-04-13 08:00:00,13.19,SVIX,120,1579.224,1579.224,3.576000000000022,-1713.103,1582.8
286,2022-04-13 09:00:00,344.8,VIXY,-120,-41808.0,-41808.0,432.0,39489.86,-41376.0
287,2022-04-13 09:00:00,13.19,SVIX,120,1579.224,1579.224,3.576000000000022,-1713.103,1582.8
288,2022-04-13 10:00:00,342.4,VIXY,-120,-41808.0,-41808.0,720.0,39489.86,-41088.0
289,2022-04-13 10:00:00,13.19,SVIX,120,1579.224,1579.224,3.576000000000022,-1713.103,1582.8
290,2022-04-13 11:00:00,346.4,VIXY,-120,-41808.0,-41808.0,240.0,39489.86,-41568.0
291,2022-04-13 11:00:00,13.19,SVIX,120,1579.224,1579.224,3.576000000000022,-1713.103,1582.8
292,2022-04-13 12:00:00,349.4,VIXY,-120,-41808.0,-41808.0,-120.0,39489.86,-41928.0
293,2022-04-13 12:00:00,13.16,SVIX,120,1579.224,1579.224,-0.023999999999887223,-1713.103,1579.2
294,2022-04-13 13:00:00,344.8,VIXY,-120,-41808.0,-41808.0,432.0,39489.86,-41376.0
295,2022-04-13 13:00:00,13.31,SVIX,120,1579.224,1579.224,17.976000000000113,-1713.103,1597.2
296,2022-04-13 14:00:00,13.43,SVIX,120,1579.224,1579.224,32.375999999999976,-1713.103,1611.6
297,2022-04-13 14:00:00,341.2,VIXY,-120,-41808.0,-41808.0,864.0,39489.86,-40944.0
298,2022-04-13 15:00:00,334.8,VIXY,-110,-36828.0,-36828.0,0.0,36141.86,-36828.0
299,2022-04-13 15:00:00,13.67,SVIX,110,1503.7,1503.7,0.0,-1576.403,1503.7
300,2022-04-13 16:00:00,333.2,VIXY,-100,-33320.0,-33320.0,0.0,32809.86,-33320.0
301,2022-04-13 16:00:00,13.71,SVIX,100,1371.0,1371.0,0.0,-1439.3029999999999,1371.0
302,2022-04-13 17:00:00,333.2,VIXY,-100,-33320.0,-33320.0,0.0,32809.86,-33320.0
303,2022-04-13 17:00:00,13.7,SVIX,100,1371.0,1371.0,-1.0,-1439.3029999999999,1370.0
304,2022-04-13 18:00:00,328.394,VIXY,-90,-29555.46,-29555.46,0.0,29525.920000000002,-29555.46
305,2022-04-13 18:00:00,13.923,SVIX,90,1253.07,1253.07,0.0,-1300.0729999999999,1253.07
306,2022-04-13 19:00:00,324.2,VIXY,-80,-25936.0,-25936.0,0.0,26283.920000000002,-25936.0
307,2022-04-13 19:00:00,14.08,SVIX,80,1126.4,1126.4,0.0,-1159.273,1126.4
308,2022-04-13 20:00:00,14.07,SVIX,80,1126.4,1126.4,-0.8000000000001819,-1159.273,1125.6
309,2022-04-13 20:00:00,325.2,VIXY,-80,-25936.0,-25936.0,-80.0,26283.920000000002,-26016.0
310,2022-04-13 21:00:00,14.05,SVIX,80,1126.4,1126.4,-2.400000000000091,-1159.273,1124.0
311,2022-04-13 21:00:00,325.6,VIXY,-80,-25936.0,-25936.0,-112.0,26283.920000000002,-26048.0
312,2022-04-13 22:00:00,324.6,VIXY,-80,-25936.0,-25936.0,-32.0,26283.920000000002,-25968.0
313,2022-04-13 22:00:00,14.09,SVIX,80,1126.4,1126.4,0.7999999999999545,-1159.273,1127.2
314,2022-04-13 23:00:00,14.1,SVIX,80,1126.4,1126.4,1.599999999999909,-1159.273,1128.0
315,2022-04-13 23:00:00,324.0,VIXY,-80,-25936.0,-25936.0,16.0,26283.920000000002,-25920.0
316,2022-04-14 09:00:00,14.1,SVIX,80,1126.4,1126.4,1.599999999999909,-1159.273,1128.0
317,2022-04-14 09:00:00,324.4,VIXY,-80,-25936.0,-25936.0,-16.0,26283.920000000002,-25952.0
318,2022-04-14 10:00:00,322.0,VIXY,-80,-25936.0,-25936.0,176.0,26283.920000000002,-25760.0
319,2022-04-14 10:00:00,14.1,SVIX,80,1126.4,1126.4,1.599999999999909,-1159.273,1128.0
320,2022-04-14 11:00:00,14.15,SVIX,80,1126.4,1126.4,5.599999999999909,-1159.273,1132.0
321,2022-04-14 11:00:00,322.2,VIXY,-80,-25936.0,-25936.0,160.0,26283.920000000002,-25776.0
322,2022-04-14 12:00:00,14.21,SVIX,80,1126.4,1126.4,10.400000000000091,-1159.273,1136.8000000000002
323,2022-04-14 12:00:00,322.0,VIXY,-80,-25936.0,-25936.0,176.0,26283.920000000002,-25760.0
324,2022-04-14 13:00:00,321.2,VIXY,-80,-25936.0,-25936.0,240.0,26283.920000000002,-25696.0
325,2022-04-14 13:00:00,14.21,SVIX,80,1126.4,1126.4,10.400000000000091,-1159.273,1136.8000000000002
326,2022-04-14 14:00:00,14.13,SVIX,80,1126.4,1126.4,4.0,-1159.273,1130.4
327,2022-04-14 14:00:00,322.2,VIXY,-80,-25936.0,-25936.0,160.0,26283.920000000002,-25776.0
328,2022-04-14 15:00:00,14.18,SVIX,80,1126.4,1126.4,8.0,-1159.273,1134.4
329,2022-04-14 15:00:00,323.0,VIXY,-80,-25936.0,-25936.0,96.0,26283.920000000002,-25840.0
330,2022-04-14 16:00:00,14.03,SVIX,80,1126.4,1126.4,-4.000000000000227,-1159.273,1122.3999999999999
331,2022-04-14 16:00:00,324.8,VIXY,-80,-25936.0,-25936.0,-48.0,26283.920000000002,-25984.0
332,2022-04-14 17:00:00,14.2,SVIX,80,1126.4,1126.4,9.599999999999909,-1159.273,1136.0
333,2022-04-14 17:00:00,320.8,VIXY,-80,-25936.0,-25936.0,272.0,26283.920000000002,-25664.0
334,2022-04-14 18:00:00,327.7,VIXY,-80,-25936.0,-25936.0,-280.0,26283.920000000002,-26216.0
335,2022-04-14 18:00:00,13.94,SVIX,80,1126.4,1126.4,-11.200000000000045,-1159.273,1115.2
336,2022-04-14 19:00:00,13.74,SVIX,80,1126.4,1126.4,-27.200000000000045,-1159.273,1099.2
337,2022-04-14 19:00:00,331.8,VIXY,-80,-25936.0,-25936.0,-608.0,26283.920000000002,-26544.0
338,2022-04-14 20:00:00,332.4,VIXY,-80,-25936.0,-25936.0,-656.0,26283.920000000002,-26592.0
339,2022-04-14 20:00:00,13.73,SVIX,80,1126.4,1126.4,-28.0,-1159.273,1098.4
340,2022-04-14 21:00:00,330.4,VIXY,-80,-25936.0,-25936.0,-496.0,26283.920000000002,-26432.0
341,2022-04-14 21:00:00,13.82,SVIX,80,1126.4,1126.4,-20.800000000000182,-1159.273,1105.6
342,2022-04-14 22:00:00,13.82,SVIX,80,1126.4,1126.4,-20.800000000000182,-1159.273,1105.6
343,2022-04-14 22:00:00,328.4,VIXY,-80,-25936.0,-25936.0,-336.0,26283.920000000002,-26272.0
344,2022-04-18 08:00:00,13.82,SVIX,90,1243.8,1243.8,0.0,-1297.473,1243.8
345,2022-04-18 08:00:00,338.0,VIXY,-90,-30420.0,-30420.0,0.0,29663.920000000002,-30420.0
346,2022-04-18 09:00:00,13.47,SVIX,90,1243.8,1243.8,-31.5,-1297.473,1212.3
347,2022-04-18 09:00:00,339.0,VIXY,-90,-30420.0,-30420.0,-90.0,29663.920000000002,-30510.0
348,2022-04-18 11:00:00,336.6,VIXY,-90,-30420.0,-30420.0,125.99999999999636,29663.920000000002,-30294.000000000004
349,2022-04-18 11:00:00,13.62,SVIX,90,1243.8,1243.8,-18.0,-1297.473,1225.8
350,2022-04-18 12:00:00,13.62,SVIX,90,1243.8,1243.8,-18.0,-1297.473,1225.8
351,2022-04-18 12:00:00,335.6,VIXY,-90,-30420.0,-30420.0,215.99999999999636,29663.920000000002,-30204.000000000004
352,2022-04-18 13:00:00,332.6,VIXY,-90,-30420.0,-30420.0,485.99999999999636,29663.920000000002,-29934.000000000004
353,2022-04-18 13:00:00,13.68,SVIX,90,1243.8,1243.8,-12.599999999999909,-1297.473,1231.2
354,2022-04-18 14:00:00,13.91,SVIX,90,1243.8,1243.8,8.100000000000136,-1297.473,1251.9
355,2022-04-18 14:00:00,327.6,VIXY,-90,-30420.0,-30420.0,935.9999999999964,29663.920000000002,-29484.000000000004
356,2022-04-18 15:00:00,328.402,VIXY,-90,-30420.0,-30420.0,863.8199999999997,29663.920000000002,-29556.18
357,2022-04-18 15:00:00,13.8,SVIX,90,1243.8,1243.8,-1.7999999999999545,-1297.473,1242.0
358,2022-04-18 16:00:00,13.7,SVIX,90,1243.8,1243.8,-10.799999999999955,-1297.473,1233.0
359,2022-04-18 16:00:00,331.4,VIXY,-90,-30420.0,-30420.0,594.0000000000036,29663.920000000002,-29825.999999999996
360,2022-04-18 17:00:00,14.01,SVIX,90,1243.8,1243.8,17.100000000000136,-1297.473,1260.9
361,2022-04-18 17:00:00,325.4,VIXY,-90,-30420.0,-30420.0,1134.0000000000036,29663.920000000002,-29285.999999999996
362,2022-04-18 18:00:00,13.93,SVIX,90,1243.8,1243.8,9.900000000000091,-1297.473,1253.7
363,2022-04-18 18:00:00,327.0,VIXY,-90,-30420.0,-30420.0,990.0,29663.920000000002,-29430.0
364,2022-04-18 19:00:00,328.2,VIXY,-90,-30420.0,-30420.0,882.0,29663.920000000002,-29538.0
365,2022-04-18 19:00:00,13.93,SVIX,90,1243.8,1243.8,9.900000000000091,-1297.473,1253.7
366,2022-04-18 20:00:00,14.05,SVIX,90,1243.8,1243.8,20.700000000000045,-1297.473,1264.5
367,2022-04-18 20:00:00,325.2,VIXY,-90,-30420.0,-30420.0,1152.0,29663.920000000002,-29268.0
368,2022-04-18 21:00:00,14.05,SVIX,90,1243.8,1243.8,20.700000000000045,-1297.473,1264.5
369,2022-04-18 21:00:00,325.8,VIXY,-90,-30420.0,-30420.0,1098.0,29663.920000000002,-29322.0
370,2022-04-18 22:00:00,325.0,VIXY,-90,-30420.0,-30420.0,1170.0,29663.920000000002,-29250.0
371,2022-04-18 22:00:00,14.04,SVIX,90,1243.8,1243.8,19.799999999999955,-1297.473,1263.6
372,2022-04-18 23:00:00,323.8,VIXY,-90,-30420.0,-30420.0,1278.0,29663.920000000002,-29142.0
373,2022-04-18 23:00:00,13.99,SVIX,90,1243.8,1243.8,15.299999999999955,-1297.473,1259.1
374,2022-04-19 08:00:00,323.6,VIXY,-90,-30420.0,-30420.0,1295.9999999999964,29663.920000000002,-29124.000000000004
375,2022-04-19 08:00:00,13.89,SVIX,90,1243.8,1243.8,6.300000000000182,-1297.473,1250.1000000000001
376,2022-04-19 11:00:00,325.6,VIXY,-90,-30420.0,-30420.0,1115.9999999999964,29663.920000000002,-29304.000000000004
377,2022-04-19 11:00:00,13.99,SVIX,90,1243.8,1243.8,15.299999999999955,-1297.473,1259.1
378,2022-04-19 12:00:00,326.0,VIXY,-90,-30420.0,-30420.0,1080.0,29663.920000000002,-29340.0
379,2022-04-19 12:00:00,13.99,SVIX,90,1243.8,1243.8,15.299999999999955,-1297.473,1259.1
380,2022-04-19 13:00:00,320.6,VIXY,-90,-30420.0,-30420.0,1565.9999999999964,29663.920000000002,-28854.000000000004
381,2022-04-19 13:00:00,14.21,SVIX,90,1243.8,1243.8,35.100000000000136,-1297.473,1278.9
382,2022-04-19 14:00:00,316.2,VIXY,-80,-25296.0,-25296.0,0.0,26501.920000000002,-25296.0
383,2022-04-19 14:00:00,14.3801,SVIX,80,1150.4080000000001,1150.4080000000001,0.0,-1153.672,1150.4080000000001
384,2022-04-19 15:00:00,315.4,VIXY,-80,-25296.0,-25296.0,64.0,26501.920000000002,-25232.0
385,2022-04-19 15:00:00,14.44,SVIX,80,1150.4080000000001,1150.4080000000001,4.791999999999916,-1153.672,1155.2
386,2022-04-19 16:00:00,14.46,SVIX,80,1150.4080000000001,1150.4080000000001,6.392000000000053,-1153.672,1156.8000000000002
387,2022-04-19 16:00:00,314.8,VIXY,-80,-25296.0,-25296.0,112.0,26501.920000000002,-25184.0
388,2022-04-19 17:00:00,313.6,VIXY,-80,-25296.0,-25296.0,208.0,26501.920000000002,-25088.0
389,2022-04-19 17:00:00,14.5,SVIX,80,1150.4080000000001,1150.4080000000001,9.59199999999987,-1153.672,1160.0
390,2022-04-19 18:00:00,311.8,VIXY,-80,-25296.0,-25296.0,352.0,26501.920000000002,-24944.0
391,2022-04-19 18:00:00,14.56,SVIX,80,1150.4080000000001,1150.4080000000001,14.391999999999825,-1153.672,1164.8
392,2022-04-19 19:00:00,311.4,VIXY,-80,-25296.0,-25296.0,384.0,26501.920000000002,-24912.0
393,2022-04-19 19:00:00,14.6,SVIX,80,1150.4080000000001,1150.4080000000001,17.59199999999987,-1153.672,1168.0
394,2022-04-19 20:00:00,315.0,VIXY,-80,-25296.0,-25296.0,96.0,26501.920000000002,-25200.0
395,2022-04-19 20:00:00,14.4,SVIX,80,1150.4080000000001,1150.4080000000001,1.5919999999998709,-1153.672,1152.0
396,2022-04-19 21:00:00,316.0,VIXY,-80,-25296.0,-25296.0,16.0,26501.920000000002,-25280.0
397,2022-04-19 21:00:00,14.4,SVIX,80,1150.4080000000001,1150.4080000000001,1.5919999999998709,-1153.672,1152.0
398,2022-04-19 22:00:00,314.4,VIXY,-80,-25296.0,-25296.0,144.0,26501.920000000002,-25152.0
399,2022-04-19 22:00:00,14.4,SVIX,80,1150.4080000000001,1150.4080000000001,1.5919999999998709,-1153.672,1152.0
400,2022-04-20 08:00:00,14.4,SVIX,80,1150.4080000000001,1150.4080000000001,1.5919999999998709,-1153.672,1152.0
401,2022-04-20 08:00:00,314.0,VIXY,-80,-25296.0,-25296.0,176.0,26501.920000000002,-25120.0
402,2022-04-20 09:00:00,14.4,SVIX,80,1150.4080000000001,1150.4080000000001,1.5919999999998709,-1153.672,1152.0
403,2022-04-20 09:00:00,310.6,VIXY,-80,-25296.0,-25296.0,448.0,26501.920000000002,-24848.0
404,2022-04-20 10:00:00,14.68,SVIX,80,1150.4080000000001,1150.4080000000001,23.991999999999962,-1153.672,1174.4
405,2022-04-20 10:00:00,309.2,VIXY,-80,-25296.0,-25296.0,560.0,26501.920000000002,-24736.0
406,2022-04-20 11:00:00,14.78,SVIX,80,1150.4080000000001,1150.4080000000001,31.991999999999734,-1153.672,1182.3999999999999
407,2022-04-20 11:00:00,307.6,VIXY,-80,-25296.0,-25296.0,688.0,26501.920000000002,-24608.0
408,2022-04-20 12:00:00,14.87,SVIX,80,1150.4080000000001,1150.4080000000001,39.19199999999978,-1153.672,1189.6
409,2022-04-20 12:00:00,306.0,VIXY,-80,-25296.0,-25296.0,816.0,26501.920000000002,-24480.0
410,2022-04-20 13:00:00,14.73,SVIX,80,1150.4080000000001,1150.4080000000001,27.991999999999962,-1153.672,1178.4
411,2022-04-20 13:00:00,307.8,VIXY,-80,-25296.0,-25296.0,672.0,26501.920000000002,-24624.0
412,2022-04-20 14:00:00,14.99,SVIX,80,1150.4080000000001,1150.4080000000001,48.791999999999916,-1153.672,1199.2
413,2022-04-20 14:00:00,302.4,VIXY,-80,-25296.0,-25296.0,1104.0,26501.920000000002,-24192.0
414,2022-04-20 15:00:00,14.84,SVIX,80,1150.4080000000001,1150.4080000000001,36.791999999999916,-1153.672,1187.2
415,2022-04-20 15:00:00,305.328,VIXY,-80,-25296.0,-25296.0,869.760000000002,26501.920000000002,-24426.239999999998
416,2022-04-20 16:00:00,14.87,SVIX,80,1150.4080000000001,1150.4080000000001,39.19199999999978,-1153.672,1189.6
417,2022-04-20 16:00:00,305.5,VIXY,-80,-25296.0,-25296.0,856.0,26501.920000000002,-24440.0
418,2022-04-20 17:00:00,14.88,SVIX,80,1150.4080000000001,1150.4080000000001,39.99199999999996,-1153.672,1190.4
419,2022-04-20 17:00:00,304.8,VIXY,-80,-25296.0,-25296.0,912.0,26501.920000000002,-24384.0
420,2022-04-20 18:00:00,14.58,SVIX,80,1150.4080000000001,1150.4080000000001,15.991999999999962,-1153.672,1166.4
421,2022-04-20 18:00:00,310.4,VIXY,-80,-25296.0,-25296.0,464.0,26501.920000000002,-24832.0
422,2022-04-20 19:00:00,14.9,SVIX,80,1150.4080000000001,1150.4080000000001,41.59199999999987,-1153.672,1192.0
423,2022-04-20 19:00:00,304.4,VIXY,-80,-25296.0,-25296.0,944.0,26501.920000000002,-24352.0
424,2022-04-20 20:00:00,14.9,SVIX,80,1150.4080000000001,1150.4080000000001,41.59199999999987,-1153.672,1192.0
425,2022-04-20 20:00:00,303.0,VIXY,-80,-25296.0,-25296.0,1056.0,26501.920000000002,-24240.0
426,2022-04-20 21:00:00,14.9,SVIX,80,1150.4080000000001,1150.4080000000001,41.59199999999987,-1153.672,1192.0
427,2022-04-20 21:00:00,304.2,VIXY,-80,-25296.0,-25296.0,960.0,26501.920000000002,-24336.0
428,2022-04-20 22:00:00,14.96,SVIX,80,1150.4080000000001,1150.4080000000001,46.39200000000005,-1153.672,1196.8000000000002
429,2022-04-20 22:00:00,303.6,VIXY,-80,-25296.0,-25296.0,1008.0,26501.920000000002,-24288.0
430,2022-04-20 23:00:00,14.95,SVIX,80,1150.4080000000001,1150.4080000000001,45.59199999999987,-1153.672,1196.0
431,2022-04-20 23:00:00,302.8,VIXY,-80,-25296.0,-25296.0,1072.0,26501.920000000002,-24224.0
432,2022-04-21 11:00:00,14.95,SVIX,80,1150.4080000000001,1150.4080000000001,45.59199999999987,-1153.672,1196.0
433,2022-04-21 11:00:00,299.2,VIXY,-80,-25296.0,-25296.0,1360.0,26501.920000000002,-23936.0
434,2022-04-21 12:00:00,14.95,SVIX,80,1150.4080000000001,1150.4080000000001,45.59199999999987,-1153.672,1196.0
435,2022-04-21 12:00:00,298.6,VIXY,-80,-25296.0,-25296.0,1408.0,26501.920000000002,-23888.0
436,2022-04-21 13:00:00,15.18,SVIX,80,1150.4080000000001,1150.4080000000001,63.99199999999996,-1153.672,1214.4
437,2022-04-21 13:00:00,299.2,VIXY,-80,-25296.0,-25296.0,1360.0,26501.920000000002,-23936.0
438,2022-04-21 14:00:00,14.877,SVIX,80,1150.4080000000001,1150.4080000000001,39.75199999999995,-1153.672,1190.16
439,2022-04-21 14:00:00,304.8,VIXY,-80,-25296.0,-25296.0,912.0,26501.920000000002,-24384.0
440,2022-04-21 15:00:00,14.51,SVIX,90,1305.9,1305.9,0.0,-1298.772,1305.9
441,2022-04-21 15:00:00,312.7,VIXY,-90,-28143.0,-28143.0,0.0,29628.920000000002,-28143.0
442,2022-04-21 16:00:00,14.2599,SVIX,100,1425.99,1425.99,0.0,-1441.3709999999999,1425.99
443,2022-04-21 16:00:00,318.002,VIXY,-100,-31800.2,-31800.2,0.0,32808.94,-31800.2
444,2022-04-21 17:00:00,14.13,SVIX,110,1554.3000000000002,1554.3000000000002,0.0,-1582.6709999999998,1554.3000000000002
445,2022-04-21 17:00:00,320.0,VIXY,-110,-35200.0,-35200.0,0.0,36008.94,-35200.0
446,2022-04-21 18:00:00,13.74,SVIX,120,1648.8,1648.8,0.0,-1720.071,1648.8
447,2022-04-21 18:00:00,327.0,VIXY,-120,-39240.0,-39240.0,0.0,39278.94,-39240.0
448,2022-04-21 19:00:00,13.85,SVIX,130,1800.5,1800.5,0.0,-1858.571,1800.5
449,2022-04-21 19:00:00,326.6,VIXY,-130,-42458.0,-42458.0,0.0,42544.94,-42458.0
450,2022-04-21 20:00:00,13.72,SVIX,140,1920.8000000000002,1920.8000000000002,0.0,-1995.771,1920.8000000000002
451,2022-04-21 20:00:00,328.2,VIXY,-140,-45948.0,-45948.0,0.0,45826.94,-45948.0
452,2022-04-21 21:00:00,13.72,SVIX,140,1920.8000000000002,1920.8000000000002,0.0,-1995.771,1920.8000000000002
453,2022-04-21 21:00:00,326.2,VIXY,-140,-45948.0,-45948.0,280.0,45826.94,-45668.0
454,2022-04-21 22:00:00,13.72,SVIX,140,1920.8000000000002,1920.8000000000002,0.0,-1995.771,1920.8000000000002
455,2022-04-21 22:00:00,329.0,VIXY,-140,-45948.0,-45948.0,-112.0,45826.94,-46060.0
456,2022-04-21 23:00:00,13.72,SVIX,140,1920.8000000000002,1920.8000000000002,0.0,-1995.771,1920.8000000000002
457,2022-04-21 23:00:00,329.2,VIXY,-140,-45948.0,-45948.0,-140.0,45826.94,-46088.0
458,2022-04-22 08:00:00,13.72,SVIX,140,1920.8000000000002,1920.8000000000002,0.0,-1995.771,1920.8000000000002
459,2022-04-22 08:00:00,327.4,VIXY,-140,-45948.0,-45948.0,112.0,45826.94,-45836.0
460,2022-04-22 09:00:00,13.72,SVIX,140,1920.8000000000002,1920.8000000000002,0.0,-1995.771,1920.8000000000002
461,2022-04-22 09:00:00,330.0,VIXY,-140,-45948.0,-45948.0,-252.0,45826.94,-46200.0
462,2022-04-22 10:00:00,13.72,SVIX,140,1920.8000000000002,1920.8000000000002,0.0,-1995.771,1920.8000000000002
463,2022-04-22 10:00:00,329.6,VIXY,-140,-45948.0,-45948.0,-196.0,45826.94,-46144.0
464,2022-04-22 11:00:00,13.72,SVIX,140,1920.8000000000002,1920.8000000000002,0.0,-1995.771,1920.8000000000002
465,2022-04-22 11:00:00,325.6,VIXY,-140,-45948.0,-45948.0,364.0,45826.94,-45584.0
466,2022-04-22 12:00:00,13.84,SVIX,140,1920.8000000000002,1920.8000000000002,16.799999999999727,-1995.771,1937.6
467,2022-04-22 12:00:00,326.4,VIXY,-140,-45948.0,-45948.0,252.0,45826.94,-45696.0
468,2022-04-22 13:00:00,13.5399,SVIX,140,1920.8000000000002,1920.8000000000002,-25.21400000000017,-1995.771,1895.586
469,2022-04-22 13:00:00,333.8,VIXY,-140,-45948.0,-45948.0,-784.0,45826.94,-46732.0
470,2022-04-22 14:00:00,13.33,SVIX,150,1999.5,1999.5,0.0,-2129.071,1999.5
471,2022-04-22 14:00:00,338.398,VIXY,-150,-50759.700000000004,-50759.700000000004,0.0,49210.920000000006,-50759.700000000004
472,2022-04-22 15:00:00,13.08,SVIX,160,2092.8,2092.8,0.0,-2259.871,2092.8
473,2022-04-22 15:00:00,343.766,VIXY,-160,-55002.560000000005,-55002.560000000005,0.0,52648.58000000001,-55002.560000000005
474,2022-04-22 16:00:00,13.02,SVIX,170,2213.4,2213.4,0.0,-2390.071,2213.4
475,2022-04-22 16:00:00,345.4,VIXY,-170,-58717.99999999999,-58717.99999999999,0.0,56102.58000000001,-58717.99999999999
476,2022-04-22 17:00:00,12.62,SVIX,180,2271.6,2271.6,0.0,-2516.2709999999997,2271.6
477,2022-04-22 17:00:00,355.0,VIXY,-180,-63900.0,-63900.0,0.0,59652.58000000001,-63900.0
478,2022-04-22 18:00:00,12.285,SVIX,190,2334.15,2334.15,0.0,-2639.1209999999996,2334.15
479,2022-04-22 18:00:00,362.3,VIXY,-190,-68837.0,-68837.0,0.0,63275.58000000001,-68837.0
480,2022-04-22 19:00:00,12.14,SVIX,200,2428.0,2428.0,0.0,-2760.5209999999997,2428.0
481,2022-04-22 19:00:00,367.0,VIXY,-200,-73400.0,-73400.0,0.0,66945.58000000002,-73400.0
482,2022-04-22 20:00:00,11.97,SVIX,210,2513.7000000000003,2513.7000000000003,0.0,-2880.2209999999995,2513.7000000000003
483,2022-04-22 20:00:00,371.4,VIXY,-210,-77994.0,-77994.0,0.0,70659.58000000002,-77994.0
484,2022-04-22 21:00:00,12.11,SVIX,220,2664.2,2664.2,0.0,-3001.3209999999995,2664.2
485,2022-04-22 21:00:00,370.6,VIXY,-220,-81532.0,-81532.0,0.0,74365.58000000002,-81532.0
486,2022-04-22 22:00:00,12.1,SVIX,220,2664.2,2664.2,-2.199999999999818,-3001.3209999999995,2662.0
487,2022-04-22 22:00:00,368.2,VIXY,-220,-81532.0,-81532.0,528.0,74365.58000000002,-81004.0
