ticker,date,shares_outstanding,float_shares,iwf
GS,2023-01-26,306840992.0,291018731.0,0.9484349828982432
GS,2023-01-27,306840992.0,291018731.0,0.9484349828982432
GS,2023-01-30,306840992.0,291018731.0,0.9484349828982432
GS,2023-01-31,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-01,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-02,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-03,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-06,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-07,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-08,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-09,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-10,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-13,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-14,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-15,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-16,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-17,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-21,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-22,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-23,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-24,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-27,306840992.0,291018731.0,0.9484349828982432
GS,2023-02-28,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-01,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-02,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-03,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-06,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-07,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-08,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-09,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-10,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-13,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-14,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-15,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-16,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-17,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-20,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-21,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-22,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-23,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-24,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-27,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-28,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-29,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-30,306840992.0,291018731.0,0.9484349828982432
GS,2023-03-31,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-03,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-04,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-05,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-06,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-10,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-11,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-12,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-13,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-14,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-17,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-18,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-19,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-20,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-21,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-24,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-25,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-26,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-27,306840992.0,291018731.0,0.9484349828982432
GS,2023-04-28,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-01,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-02,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-03,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-04,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-05,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-08,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-09,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-10,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-11,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-12,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-15,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-16,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-17,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-18,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-19,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-22,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-23,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-24,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-25,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-26,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-30,306840992.0,291018731.0,0.9484349828982432
GS,2023-05-31,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-01,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-02,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-05,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-06,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-07,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-08,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-09,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-12,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-13,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-14,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-15,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-16,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-20,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-21,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-22,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-23,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-26,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-27,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-28,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-29,306840992.0,291018731.0,0.9484349828982432
GS,2023-06-30,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-03,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-05,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-06,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-07,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-10,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-11,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-12,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-13,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-14,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-17,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-18,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-19,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-20,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-21,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-24,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-25,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-26,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-27,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-28,306840992.0,291018731.0,0.9484349828982432
GS,2023-07-31,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-01,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-02,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-03,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-04,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-07,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-08,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-09,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-10,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-11,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-14,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-15,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-16,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-17,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-18,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-21,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-22,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-23,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-24,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-25,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-28,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-29,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-30,306840992.0,291018731.0,0.9484349828982432
GS,2023-08-31,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-01,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-05,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-06,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-07,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-08,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-11,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-12,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-13,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-14,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-15,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-18,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-19,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-20,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-21,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-22,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-25,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-26,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-27,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-28,306840992.0,291018731.0,0.9484349828982432
GS,2023-09-29,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-02,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-03,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-04,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-05,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-06,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-09,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-10,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-11,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-12,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-13,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-16,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-17,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-18,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-19,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-20,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-23,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-24,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-25,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-26,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-27,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-30,306840992.0,291018731.0,0.9484349828982432
GS,2023-10-31,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-01,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-02,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-03,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-06,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-07,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-08,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-09,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-10,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-13,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-14,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-15,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-16,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-17,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-20,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-21,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-22,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-24,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-27,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-28,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-29,306840992.0,291018731.0,0.9484349828982432
GS,2023-11-30,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-01,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-04,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-05,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-06,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-07,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-08,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-11,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-12,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-13,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-14,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-15,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-18,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-19,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-20,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-21,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-22,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-26,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-27,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-28,306840992.0,291018731.0,0.9484349828982432
GS,2023-12-29,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-02,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-03,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-04,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-05,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-08,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-09,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-10,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-11,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-12,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-16,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-17,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-18,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-19,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-22,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-23,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-24,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-25,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-26,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-29,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-30,306840992.0,291018731.0,0.9484349828982432
GS,2024-01-31,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-01,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-02,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-05,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-06,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-07,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-08,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-09,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-12,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-13,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-14,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-15,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-16,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-20,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-21,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-22,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-23,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-26,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-27,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-28,306840992.0,291018731.0,0.9484349828982432
GS,2024-02-29,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-01,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-04,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-05,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-06,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-07,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-08,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-11,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-12,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-13,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-14,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-15,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-18,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-19,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-20,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-21,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-22,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-25,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-26,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-27,306840992.0,291018731.0,0.9484349828982432
GS,2024-03-28,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-01,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-02,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-03,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-04,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-05,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-08,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-09,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-10,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-11,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-12,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-15,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-16,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-17,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-18,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-19,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-22,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-23,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-24,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-25,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-26,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-29,306840992.0,291018731.0,0.9484349828982432
GS,2024-04-30,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-01,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-02,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-03,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-06,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-07,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-08,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-09,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-10,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-13,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-14,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-15,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-16,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-17,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-20,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-21,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-22,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-23,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-24,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-28,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-29,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-30,306840992.0,291018731.0,0.9484349828982432
GS,2024-05-31,306840992.0,291018731.0,0.9484349828982432
GS,2024-06-03,306840992.0,291018731.0,0.9484349828982432
GS,2024-06-04,306840992.0,291018731.0,0.9484349828982432
GS,2024-06-05,306840992.0,291018731.0,0.9484349828982432
GS,2024-06-06,306840992.0,291018731.0,0.9484349828982432
GS,2024-06-07,306840992.0,291018731.0,0.9484349828982432
GS,2024-06-10,306840992.0,291018731.0,0.9484349828982432
GS,2024-06-11,306840992.0,291018731.0,0.9484349828982432
GS,2024-06-12,306840992.0,291018731.0,0.9484349828982432
GS,2024-06-13,306840992.0,291018731.0,0.9484349828982432
GS,2024-06-14,306840992.0,291018731.0,0.9484349828982432
GS,2024-06-17,306840992.0,291018731.0,0.9484349828982432
GS,2024-06-18,306840992.0,291018731.0,0.9484349828982432
GS,2024-06-20,306840992.0,291018731.0,0.9484349828982432
GS,2024-06-21,306840992.0,291018731.0,0.9484349828982432
GS,2024-06-24,306840992.0,291018731.0,0.9484349828982432
GS,2024-06-25,306840992.0,291018731.0,0.9484349828982432
